tumor_sample_barcode	allele	sig_1	sig_4	sig_5	smoke	clock
TCGA-17-Z027	WT	0	0.14953271028037382	0.7570093457943925	0.14953271028037382	0.7570093457943925
TCGA-05-5715	WT	0.20279720279720279	0.14685314685314685	0	0.14685314685314685	0.20279720279720279
TCGA-17-Z032	WT	0.0949367088607595	0.14556962025316456	0.4430379746835443	0.14556962025316456	0.5379746835443038
TCGA-78-7154	WT	0.10650887573964497	0.14497041420118342	0.3609467455621302	0.14497041420118342	0.46745562130177515
LUAD-NYU696	WT	0	0.13934426229508198	0	0.13934426229508198	0
TCGA-L9-A743	WT	0	0.13103448275862067	0	0.13103448275862067	0
TCGA-78-7153	WT	0.14935064935064934	0.12987012987012986	0.461038961038961	0.12987012987012986	0.6103896103896104
LUAD-S01473	WT	0	0.126098034294111	0.24710105861523798	0.126098034294111	0.24710105861523798
LUAD-S01405	WT	0	0.1235632183908046	0.5632183908045978	0.1235632183908046	0.5632183908045978
TCGA-35-4122	WT	0	0.11653116531165311	0.5528455284552846	0.11653116531165311	0.5528455284552846
LUAD-CHTN-3090416	WT	0	0.11557788944723618	0.5276381909547738	0.11557788944723618	0.5276381909547738
LU-FF79	WT	0	0.11242739483407839	0.33548973245413	0.11242739483407839	0.33548973245413
LUAD_E01047	WT	0	0.10377358490566037	0.11320754716981131	0.10377358490566037	0.11320754716981131
TCGA-75-5122	WT	0.08695652173913045	0.09937888198757763	0.4037267080745342	0.09937888198757763	0.49068322981366463
RH090935	WT	0.18627450980392157	0.09313725490196079	0.3872549019607843	0.09313725490196079	0.5735294117647058
LUAD-RT-S01769	WT	0	0.07575757575757576	0.33636363636363636	0.07575757575757576	0.33636363636363636
TCGA-55-1594	WT	0	0.07234042553191489	0.3404255319148936	0.07234042553191489	0.3404255319148936
TCGA-91-6830	WT	0	0.06907894736842105	0.14473684210526314	0.06907894736842105	0.14473684210526314
TCGA-95-7944	WT	0	0.06514657980456026	0.1498371335504886	0.06514657980456026	0.1498371335504886
LUAD-QCHM7	WT	0	0	0	0	0
LUAD-UF7HM	WT	0	0	0	0	0
TCGA-55-6981	WT	0	0	0	0	0
TCGA-55-7573	WT	0	0	0	0	0
TCGA-67-6215	WT	0	0	0	0	0
TCGA-80-5607	WT	0	0	0	0	0
TCGA-97-8175	WT	0	0	0	0	0
TCGA-MP-A4T9	WT	0	0	0	0	0
TCGA-05-4396	WT	0	0	0	0	0
TCGA-53-7626	WT	0	0	0	0	0
TCGA-55-6979	WT	0	0	0	0	0
AU5884	WT	0	0	0	0	0
LU-FF57	WT	0	0	0	0	0
LUAD-NYU1124	WT	0	0	0	0	0
LUAD-NYU1128	WT	0	0	0	0	0
LUAD-NYU129	WT	0	0	0	0	0
LUAD-NYU279	WT	0	0	0	0	0
LUAD-NYU287	WT	0	0	0	0	0
LUAD-NYU605	WT	0	0	0	0	0
LUAD-NYU735	WT	0	0	0	0	0
LUAD-NYU846	WT	0	0	0	0	0
LUAD-NYU994	WT	0	0	0	0	0
TCGA-17-Z002	WT	0	0	0	0	0
TCGA-17-Z004	WT	0	0	0	0	0
TCGA-17-Z019	WT	0	0	0	0	0
TCGA-44-6148	WT	0	0	0	0	0
TCGA-49-AARR	WT	0	0	0	0	0
TCGA-55-6980	WT	0	0	0	0	0
TCGA-55-6986	WT	0	0	0	0	0
TCGA-55-7816	WT	0	0	0	0	0
TCGA-69-7761	WT	0	0	0	0	0
TCGA-78-8648	WT	0	0	0	0	0
TCGA-86-A4P8	WT	0	0	0	0	0
TCGA-97-8552	WT	0	0	0	0	0
TCGA-97-A4M2	WT	0	0	0	0	0
TCGA-L4-A4E6	WT	0	0	0	0	0
TCGA-L9-A50W	WT	0	0	0	0	0
VA7859	WT	0	0	0	0	0
BGI-WG21	WT	0	0	0.07371945123321565	0	0.07371945123321565
TCGA-55-A48Y	WT	0.08029197080291971	0	0	0	0.08029197080291971
TCGA-95-7948	WT	0.08108108108108109	0	0	0	0.08108108108108109
TCGA-93-A4JP	WT	0.1168831168831169	0	0	0	0.1168831168831169
TCGA-86-8278	WT	0.13636363636363635	0	0	0	0.13636363636363635
TCGA-55-6982	WT	0	0	0.19424460431654675	0	0.19424460431654675
LUAD-B01970	WT	0	0	0.22676579925650558	0	0.22676579925650558
LUAD-RT-S01856	WT	0.25	0	0	0	0.25
TCGA-50-5044	WT	0	0	0.25301204819277107	0	0.25301204819277107
LUAD-S01345	WT	0.09022556390977443	0	0.16541353383458646	0	0.2556390977443609
TCGA-91-6840	WT	0.07913669064748202	0	0.19424460431654675	0	0.27338129496402874
TCGA-86-7701	WT	0	0	0.2841328413284133	0	0.2841328413284133
TCGA-17-Z057	WT	0	0	0.29838709677419356	0	0.29838709677419356
TCGA-95-8494	WT	0.3018867924528302	0	0	0	0.3018867924528302
TCGA-05-4422	WT	0.3125	0	0	0	0.3125
TCGA-05-4389	WT	0.06415094339622641	0	0.2490566037735849	0	0.3132075471698113
LU-SC81	WT	0	0	0.3152579638708164	0	0.3152579638708164
TCGA-86-6562	WT	0.3191489361702128	0	0	0	0.3191489361702128
TCGA-91-6835	WT	0	0	0.32432432432432434	0	0.32432432432432434
TCGA-05-4402	WT	0	0	0.3287671232876712	0	0.3287671232876712
BGI-WG18	WT	0	0	0.3307808397253692	0	0.3307808397253692
LU-F29	WT	0	0	0.39272688212728485	0	0.39272688212728485
TCGA-64-1680	WT	0.39344262295081966	0	0	0	0.39344262295081966
TCGA-50-5942	WT	0	0	0.39436619718309857	0	0.39436619718309857
LUAD-F00134	WT	0.39705882352941174	0	0	0	0.39705882352941174
BGI-WG17	WT	0	0	0.4000758274215248	0	0.4000758274215248
BGI-WG14	WT	0	0	0.4075766963191565	0	0.4075766963191565
BGI-WG09	WT	0	0	0.40952165517413397	0	0.40952165517413397
BGI-WG22	WT	0	0	0.4097619181097315	0	0.4097619181097315
LU-FF23	WT	0.07457353015839896	0	0.35578992075792504	0	0.430363450916324
LU-FF24	WT	0	0	0.4340550791059488	0	0.4340550791059488
TCGA-17-Z048	WT	0.4411764705882353	0	0	0	0.4411764705882353
LUAD-S01373	WT	0.4418604651162791	0	0	0	0.4418604651162791
TCGA-38-6178	WT	0	0	0.45161290322580644	0	0.45161290322580644
LUAD-NYU574S	WT	0.45454545454545453	0	0	0	0.45454545454545453
TCGA-62-A471	WT	0.051470588235294115	0	0.4117647058823529	0	0.463235294117647
TCGA-49-6745	WT	0.11428571428571428	0	0.3657142857142857	0	0.48
TCGA-55-8505	WT	0.48148148148148145	0	0	0	0.48148148148148145
BGI-WG16	WT	0	0	0.4848484578723273	0	0.4848484578723273
TCGA-49-6761	WT	0	0	0.48876404494382025	0	0.48876404494382025
TCGA-64-1681	WT	0	0	0.49019607843137253	0	0.49019607843137253
BGI-WG05	WT	0	0	0.49092430601897247	0	0.49092430601897247
LU-FF20	WT	0	0	0.49119454393596323	0	0.49119454393596323
TCGA-86-8671	WT	0.5	0	0	0	0.5
TCGA-50-5935	WT	0	0	0.5111111111111111	0	0.5111111111111111
LU-FF58	WT	0	0	0.5145323794544393	0	0.5145323794544393
LU-SC126	WT	0	0	0.5147643917594352	0	0.5147643917594352
TCGA-44-2665	WT	0.5263157894736842	0	0	0	0.5263157894736842
LUAD-S01304	WT	0.05223880597014925	0	0.47761194029850745	0	0.5298507462686567
DM123062	WT	0	0	0.5310344827586206	0	0.5310344827586206
LU-FF107	WT	0	0	0.5332053611309058	0	0.5332053611309058
TCGA-49-AAQV	WT	0	0	0.5333333333333333	0	0.5333333333333333
BGI-WG12	WT	0	0	0.5352781487579095	0	0.5352781487579095
LUAD-QJN9L	WT	0.09090909090909091	0	0.4444444444444444	0	0.5353535353535354
BGI-WG07	WT	0	0	0.5430012085689403	0	0.5430012085689403
TCGA-97-8547	WT	0.5510204081632654	0	0	0	0.5510204081632654
TCGA-75-5147	WT	0.5517241379310345	0	0	0	0.5517241379310345
TCGA-55-7724	WT	0	0	0.5543478260869565	0	0.5543478260869565
LUAD-NYU584S	WT	0	0	0.5609756097560976	0	0.5609756097560976
LUAD-S01341	WT	0.1476510067114094	0	0.4228187919463087	0	0.5704697986577181
TCGA-93-A4JQ	WT	0	0	0.5714285714285714	0	0.5714285714285714
LU-FF21	WT	0	0	0.5728114655977764	0	0.5728114655977764
LU-FF34	WT	0	0	0.5767564919673857	0	0.5767564919673857
LUAD-RT-S01702	WT	0.5772357723577236	0	0	0	0.5772357723577236
LUAD-5O6B5	WT	0.5833333333333334	0	0	0	0.5833333333333334
LU-FF86	WT	0.09325855140131617	0	0.5113697032126843	0	0.6046282546140005
TCGA-97-A4M1	WT	0.6060606060606061	0	0	0	0.6060606060606061
TCGA-17-Z041	WT	0	0	0.6145833333333334	0	0.6145833333333334
LU-FF13	WT	0	0	0.6150717698222071	0	0.6150717698222071
TCGA-50-8460	WT	0.6261918546487871	0	0	0	0.6261918546487871
TCGA-17-Z007	WT	0.627906976744186	0	0	0	0.627906976744186
LUAD-TLLGS	WT	0.08588957055214724	0	0.5460122699386503	0	0.6319018404907975
LU-FF3	WT	0	0	0.6321570303962227	0	0.6321570303962227
LU-F16	WT	0	0	0.6342024704240625	0	0.6342024704240625
LU-FF37	WT	0.14224740330340951	0	0.4943450352532389	0	0.6365924385566484
LU-F31	WT	0	0	0.6395956939264702	0	0.6395956939264702
LU-87	WT	0	0	0.6427349651032991	0	0.6427349651032991
LU-FF43	WT	0	0	0.6437551891622793	0	0.6437551891622793
TCGA-55-8206	WT	0.6467506900433977	0	0	0	0.6467506900433977
BGI-WG11	WT	0.09346491728985909	0	0.5536235220969654	0	0.6470884393868245
TCGA-50-6597	WT	0.23376623376623376	0	0.4155844155844156	0	0.6493506493506493
LU-FF76	WT	0.15745207160245572	0	0.4959156605824474	0	0.6533677321849032
LU-FF78	WT	0	0	0.6536012064023342	0	0.6536012064023342
LU-FF4	WT	0	0	0.654194211489329	0	0.654194211489329
TCGA-97-7552	WT	0.6551724137931034	0	0	0	0.6551724137931034
LUAD-NYU1142	WT	0.6571428571428571	0	0	0	0.6571428571428571
TCGA-49-4512	WT	0.6571428571428571	0	0	0	0.6571428571428571
LU-FF55	WT	0	0	0.6587600828506198	0	0.6587600828506198
TCGA-75-6207	WT	0.08235294117647059	0	0.5764705882352941	0	0.6588235294117647
BGI-WG19	WT	0	0	0.6616646114631156	0	0.6616646114631156
LU-F37	WT	0	0	0.6618737879457234	0	0.6618737879457234
LU-FF115	WT	0	0	0.662077845364944	0	0.662077845364944
TCGA-44-2666	WT	0.6666666666666666	0	0	0	0.6666666666666666
TCGA-75-7025	WT	0.6666666666666666	0	0	0	0.6666666666666666
BGI-WG24	WT	0	0	0.6679814957776034	0	0.6679814957776034
TCGA-38-4628	WT	0.0896551724137931	0	0.5793103448275863	0	0.6689655172413793
LU-51	WT	0	0	0.6708444240476581	0	0.6708444240476581
TCGA-86-A4P7	WT	0.10344827586206896	0	0.5747126436781609	0	0.6781609195402298
TCGA-55-A57B	WT	0.6785714285714286	0	0	0	0.6785714285714286
TCGA-62-A46U	WT	0.6785714285714286	0	0	0	0.6785714285714286
BGI-WG04	WT	0.32814686971208545	0	0.35278145349239226	0	0.6809283232044777
TCGA-75-6212	WT	0.6818915329590727	0	0	0	0.6818915329590727
TCGA-17-Z047	WT	0.6852438906798759	0	0	0	0.6852438906798759
TCGA-49-4501	WT	0.6862745098039216	0	0	0	0.6862745098039216
LUAD-NYU252	WT	0.6875655701978857	0	0	0	0.6875655701978857
LUAD-E00163	WT	0.68783337361829755	0	0	0	0.68783337361829755
LU-42	WT	0.13883041159724718	0	0.5550343691266881	0	0.6938647807239353
LU-SC97	WT	0	0	0.695497185248823	0	0.695497185248823
TCGA-55-8087	WT	0.6956521739130435	0	0	0	0.6956521739130435
LUAD-S01362	WT	0.6976744186046512	0	0	0	0.6976744186046512
TCGA-44-3919	WT	0	0	0.7	0	0.7
TCGA-MP-A4T2	WT	0	0	0.7009345794392523	0	0.7009345794392523
LU-F13	WT	0	0	0.7076151161228689	0	0.7076151161228689
TCGA-62-8394	WT	0	0	0.7090909090909091	0	0.7090909090909091
LUAD_E01319	WT	0.7095261651218739	0	0	0	0.7095261651218739
TCGA-44-A47B	WT	0.27419354838709675	0	0.43548387096774194	0	0.7096774193548387
LU-57	WT	0	0	0.7103178763147766	0	0.7103178763147766
LU-FF77	WT	0	0	0.710935044823704	0	0.710935044823704
LU-F6	WT	0.3004539854464922	0	0.4107905067406191	0	0.7112444921871113
TCGA-91-A4BD	WT	0.7183161450852004	0	0	0	0.7183161450852004
BGI-WG06	WT	0	0	0.7235252682979161	0	0.7235252682979161
TCGA-05-4426	WT	0.7241379310344828	0	0	0	0.7241379310344828
TCGA-67-6216	WT	0	0	0.7254901960784313	0	0.7254901960784313
BGI-WG13	WT	0	0	0.7287432342778907	0	0.7287432342778907
LUAD-RT-S01770	WT	0.7307692307692307	0	0	0	0.7307692307692307
LU-78	WT	0	0	0.7309922184237597	0	0.7309922184237597
LU-14	WT	0	0	0.7326212546788708	0	0.7326212546788708
TCGA-50-6595	WT	0	0	0.7333333333333334	0	0.7333333333333334
LUAD-NYU1093	WT	0.7354872281831367	0	0	0	0.7354872281831367
TCGA-MP-A4T6	WT	0.1875	0	0.5520833333333334	0	0.7395833333333334
LU-FF71	WT	0	0	0.7406268784958431	0	0.7406268784958431
TCGA-86-8074	WT	0	0	0.7435897435897436	0	0.7435897435897436
LU-44	WT	0.07052252810591134	0	0.6756488096901844	0	0.7461713377960957
LU-89	WT	0	0	0.748395415334054	0	0.748395415334054
LUAD-NYU1210	WT	0	0	0.75	0	0.75
BGI-WG03	WT	0	0	0.7531179887723871	0	0.7531179887723871
TCGA-49-4490	WT	0.1917808219178082	0	0.5616438356164384	0	0.7534246575342466
TCGA-38-4627	WT	0.7541032886464171	0	0	0	0.7541032886464171
LO3793	WT	0.2037037037037037	0	0.5555555555555556	0	0.7592592592592593
LUAD-F00170	WT	0.08602150537634409	0	0.6774193548387097	0	0.7634408602150539
TCGA-62-A46V	WT	0.7647058823529411	0	0	0	0.7647058823529411
TCGA-44-6775	WT	0	0	0.7662337662337663	0	0.7662337662337663
TCGA-J2-A4AE	WT	0.18032786885245902	0	0.5901639344262295	0	0.7704918032786885
LUAD-NYU947	WT	0.18571428571428572	0	0.5857142857142857	0	0.7714285714285715
NI9507	WT	0.7724645591533856	0	0	0	0.7724645591533856
TCGA-50-5939	WT	0	0	0.7766990291262136	0	0.7766990291262136
TCGA-95-8039	WT	0.0673076923076923	0	0.7115384615384616	0	0.7788461538461539
LU-4	WT	0	0	0.7875737150682156	0	0.7875737150682156
TCGA-73-7499	WT	0.14457831325301204	0	0.6506024096385542	0	0.7951807228915663
LUAD-TJW61	WT	0	0	0.7963721983548963	0	0.7963721983548963
TCGA-62-8395	WT	0.18888888888888888	0	0.6111111111111112	0	0.8
LU-F2	WT	0	0	0.8098688986703838	0	0.8098688986703838
TCGA-71-8520	WT	0.24	0	0.57	0	0.8099999999999999
LU-6	WT	0	0	0.8100959251989143	0	0.8100959251989143
LUAD-NYU704	WT	0.22641509433962265	0	0.5849056603773585	0	0.8113207547169812
TCGA-05-4434	WT	0.1	0	0.7166666666666667	0	0.8166666666666667
TCGA-91-6847	WT	0.2727272727272727	0	0.5454545454545454	0	0.8181818181818181
LUAD-B01102	WT	0.8214285714285714	0	0	0	0.8214285714285714
TCGA-55-7903	WT	0.1118421052631579	0	0.7105263157894737	0	0.8223684210526315
LUAD-NYU608	WT	0.8297872340425532	0	0	0	0.8297872340425532
TCGA-J2-8192	WT	0.13829787234042554	0	0.6914893617021277	0	0.8297872340425533
TCGA-93-A4JN	WT	0.11235955056179775	0	0.7303370786516854	0	0.8426966292134832
TCGA-97-8177	WT	0	0	0.8431372549019608	0	0.8431372549019608
TCGA-86-8668	WT	0.8461538461538461	0	0	0	0.8461538461538461
TCGA-MP-A4SW	WT	0.3333333333333333	0	0.5172413793103449	0	0.8505747126436782
TCGA-05-5429	WT	0.8571428571428571	0	0	0	0.8571428571428571
TCGA-75-6205	WT	0	0	0.8571428571428571	0	0.8571428571428571
LUAD-CHTN-4090680	WT	0.30952380952380953	0	0.5476190476190477	0	0.8571428571428572
TCGA-97-A4M6	WT	0	0	0.8636363636363636	0	0.8636363636363636
DO52352	WT	0	0	0.873048539215378	0	0.873048539215378
TCGA-50-6591	WT	0.09859154929577464	0	0.7746478873239436	0	0.8732394366197183
DO52359	WT	0	0	0.8797725069530977	0	0.8797725069530977
RO3338	WT	0.06862745098039216	0	0.8137254901960784	0	0.8823529411764706
TCGA-69-7763	WT	0.25510204081632654	0	0.6326530612244897	0	0.8877551020408163
LUAD-NYU1177	WT	0	0	0.8923076923076924	0	0.8923076923076924
SB010944	WT	0.15343915343915343	0	0.7407407407407407	0	0.8941798941798942
LUAD-NYU802	WT	0.3157894736842105	0	0.5789473684210527	0	0.8947368421052632
VA1330	WT	0	0	0.8947368421052632	0	0.8947368421052632
DO52385	WT	0	0	0.8947469740363301	0	0.8947469740363301
LUAD-NYU1026	WT	0	0	0.8958333333333333	0	0.8958333333333333
TCGA-50-5944	WT	0.16091954022988506	0	0.735632183908046	0	0.896551724137931
LUAD-D00147	WT	0.1518987341772152	0	0.7468354430379747	0	0.8987341772151899
LUAD-NYU1096	WT	0.0963855421686747	0	0.8072289156626506	0	0.9036144578313253
TCGA-62-A472	WT	0	0	0.9047619047619048	0	0.9047619047619048
LUAD-CHTN-MAD04-00674	WT	0.4636363636363636	0	0.44545454545454544	0	0.9090909090909091
TCGA-71-6725	WT	0.42666666666666664	0	0.49333333333333335	0	0.9199999999999999
TCGA-91-8497	WT	0.17307692307692307	0	0.75	0	0.9230769230769231
DO52377	WT	0	0	0.9271094756922018	0	0.9271094756922018
SR070761	WT	0.08196721311475409	0	0.8469945355191257	0	0.9289617486338798
TCGA-55-A48Z	WT	0.11267605633802817	0	0.8169014084507042	0	0.9295774647887324
DO52387	WT	0	0	0.9296279520932438	0	0.9296279520932438
TCGA-62-8402	WT	0.24324324324324326	0	0.6891891891891891	0	0.9324324324324325
TCGA-67-3772	WT	0.21333333333333335	0	0.72	0	0.9333333333333333
TCGA-86-8075	WT	0.26666666666666666	0	0.6666666666666666	0	0.9333333333333333
TCGA-73-4675	WT	0	0	0.9342105263157895	0	0.9342105263157895
JB112852	WT	0.2413793103448276	0	0.6945812807881774	0	0.935960591133005
LUAD-GU4I3	WT	0.25	0	0.6923076923076923	0	0.9423076923076923
LUAD-RT-S01808	WT	0.19318181818181818	0	0.75	0	0.9431818181818181
DO52355	WT	0	0	0.9457395304868201	0	0.9457395304868201
LUAD-S01320	WT	0	0	0.9473684210526315	0	0.9473684210526315
TCGA-86-8280	WT	0	0	0.9538461538461539	0	0.9538461538461539
BL3403	WT	0.20588235294117646	0	0.7941176470588235	0	1
GR0134	WT	0.12962962962962962	0	0.8703703703703703	0	1
LUAD_E01086	WT	0	0	1	0	1
LUAD-D02326	WT	0.5185185185185185	0	0.48148148148148145	0	1
LUAD-NYU1195	WT	0	0	1	0	1
LUAD-RT-S01771	WT	0.2391304347826087	0	0.7608695652173914	0	1
TCGA-05-4425	WT	1	0	0	0	1
TCGA-44-5645	WT	0.14893617021276595	0	0.851063829787234	0	1
TCGA-50-6673	WT	0.24528301886792453	0	0.7547169811320755	0	1
TCGA-55-6971	WT	0	0	1	0	1
TCGA-55-6978	WT	1	0	0	0	1
TCGA-62-A46Y	WT	1	0	0	0	1
TCGA-73-4676	WT	0	0	1	0	1
TCGA-86-8055	WT	0.2982456140350877	0	0.7017543859649122	0	1
TCGA-91-8496	WT	0.2857142857142857	0	0.7142857142857143	0	1
TCGA-97-8171	WT	0.3194444444444444	0	0.6805555555555556	0	1
TCGA-NJ-A7XG	WT	1	0	0	0	1
ZA6505	WT	0.1340782122905028	0	0.8659217877094972	0	1
DO52338	WT	0	0	1	0	1
DO52339	WT	0.056467689134158984	0	0.943532310865841	0	1
DO52341	WT	0	0	1	0	1
DO52342	WT	0	0	1	0	1
DO52343	WT	0	0	1	0	1
DO52345	WT	0	0	1	0	1
DO52346	WT	0	0	1	0	1
DO52348	WT	0	0	1	0	1
DO52350	WT	0	0	1	0	1
DO52354	WT	0	0	1	0	1
DO52357	WT	0	0	1	0	1
DO52361	WT	0	0	1	0	1
DO52363	WT	0	0	1	0	1
DO52364	WT	0	0	1	0	1
DO52366	WT	0	0	1	0	1
DO52369	WT	0	0	1	0	1
DO52370	WT	0	0	1	0	1
DO52371	WT	0	0	1	0	1
DO52372	WT	0	0	1	0	1
DO52373	WT	0	0	1	0	1
DO52374	WT	0	0	1	0	1
DO52376	WT	0	0	1	0	1
DO52379	WT	0.057872887574973206	0	0.9421271124250268	0	1
DO52381	WT	0	0	1	0	1
DO52383	WT	0	0	1	0	1
DO52388	WT	0	0	1	0	1
DO52389	WT	0	0	1	0	1
DO52391	WT	0	0	1	0	1
LUAD-NYU1027	WT	1	0	0	0	1
LUAD-NYU213	WT	0.26938892320496394	0	0.7306110767950361	0	1
LUAD-NYU689	WT	1	0	0	0	1
LUAD-NYU796	WT	1	0	0	0	1
LUAD-NYU803	WT	1	0	0	0	1
LUAD-NYU848	WT	1	0	0	0	1
TCGA-17-Z054	WT	1	0	0	0	1
TCGA-38-A44F	WT	1	0	0	0	1
TCGA-50-5055	WT	1	0	0	0	1
TCGA-55-6543	WT	1	0	0	0	1
TCGA-55-8091	WT	1	0	0	0	1
TCGA-55-8513	WT	1	0	0	0	1
TCGA-55-8619	WT	1	0	0	0	1
TCGA-62-8397	WT	1	0	0	0	1
TCGA-75-6203	WT	1	0	0	0	1
