cancer	hugo_symbol	gene_cls	wt_ach_000015	wt_ach_000021	wt_ach_000143	g12v_ach_000251	wt_ach_000261	g12c_ach_000311	wt_ach_000337	wt_ach_000390	wt_ach_000395	wt_ach_000416	wt_ach_000434	g12c_ach_000444	wt_ach_000448	wt_ach_000454	wt_ach_000481	g12c_ach_000496	g12c_ach_000511	g12c_ach_000521	wt_ach_000528	wt_ach_000585	wt_ach_000589	g12v_ach_000596	wt_ach_000627	g12v_ach_000638	g12v_ach_000662	wt_ach_000665	g12c_ach_000677	wt_ach_000700	wt_ach_000706	wt_ach_000747	wt_ach_000766	wt_ach_000769	wt_ach_000781	wt_ach_000785	wt_ach_000787	wt_ach_000837	wt_ach_000840	wt_ach_000843	wt_ach_000853	wt_ach_000858	g12c_ach_000861	wt_ach_000867	wt_ach_000869	wt_ach_000888	g12c_ach_000900	wt_ach_000901	wt_ach_000929	wt_ach_000975	wt_ach_001075
LUAD	HSPB8	3	0.0535560121401	0.0202925188581	0.093282775346	-0.171655095357	0.00835782507216	-0.169179307691	0.113447897794	0.05779129683	0.248602347897	0.0835628790698	0.126549390055	0.237278137244	-0.0643676568182	0.00879198303081	0.0507160550239	0.0130319491396	0.160211667342	0.0561014474025	0.100570876419	0.203284062471	0.0442874709874	-0.0218124621982	0.0845547215315	-0.0473613727076	-0.041798434447	0.114060410199	0.101066356345	0.0989425063597	0.0727649108793	0.00474241667832	0.12107831756	0.131815655569	0.0743112611847	-0.0914133186218	0.0544697889482	0.0926794951936	0.255759015127	0.162039909034	0.131336739381	0.0196295122898	-0.0111736520309	0.0728077612341	0.0609964224496	0.0212430836166	-0.0414744161031	0.042777896105800003	0.102994236044	0.047677227071100003	0.142577569452
LUAD	INTS13	3	-0.558535578368	-0.318458180784	-0.469560032733	-0.575069960793	-0.546271252465	-0.467900343045	-0.715166037899	-0.313602138538	-0.94802604202	-0.525610606739	-0.74855811619	-0.399747626705	-0.840476279438	-0.457997216178	-0.589484560551	-0.480754281902	-0.538050598697	-0.633545607097	-0.861329780185	-0.625289769542	-0.7502204524	-0.77739770321	-0.487759890307	-0.592387797926	-0.932556634808	-0.582389917488	0.217025722355	-0.596980627368	-0.631463541455	-0.527055674368	-0.493665109728	-0.803978777229	-0.359331762016	-0.557405362091	-0.479028360209	-0.446554185938	-0.946422489922	-0.567315123922	-0.66682664886	-0.785411980544	-0.185699865485	-0.727260014951	-0.338070272645	-0.387037989909	-0.455368908469	-0.46608387824	-0.88005846344	-0.673740149084	-0.649428959427
LUAD	LCN2	3	0.0115450724434	-0.0219449490966	-0.00710476389395	-0.0114176471678	0.0862963163258	-0.306147932035	-0.0702779271396	0.041776406265	-0.00133563347783	0.0807704174646	0.165838130923	-0.122289505361	0.0215299601922	-0.0642444250546	-0.0549694341192	-0.0396644286839	-0.124103725009	-0.122829948802	0.00955488614281	0.0256654503414	0.0158983813054	-0.21752086564	0.124283109285	0.0143924513274	-0.0653922509721	-0.00503171715099	-0.0619889144748	-0.125741727606	-0.00465643139777	0.0127504105003	0.0815517651033	0.243993828684	-0.0275708462646	-0.0828386297741	-0.0334327222991	-0.00608879063884	0.0936316586017	0.204029877286	0.22174435224	0.00329750636202	0.105107277834	0.0526540392134	-0.120624054742	-0.137606080783	-0.23473047097	0.0816519534326	0.249043925064	0.148862879363	0.0268881567945
LUAD	LMCD1	3	0.208764222877	0.0823963577287	0.15386616055	-0.0029197236738	0.245140357743	-0.0219602244134	0.410758833772	0.126505327495	-0.00787438570375	0.175304678436	0.241313086136	0.182108476149	0.105903538094	0.138720983183	0.297190187236	0.152810996926	0.169190988009	0.0904442232484	0.1496234616	0.208889890247	0.170939552772	-0.00539677479385	0.114052075597	0.267448471776	-0.0322348915282	0.156135498801	0.0101358433719	0.461989246057	0.0974651264831	0.271509416785	0.171934947025	0.438068249768	0.151296168588	0.221571663813	0.186103395119	0.0852596646238	0.0541216858674	0.269876892781	0.126253625163	0.129251768696	0.0725525081961	0.0858797978477	0.27058442145	0.180237947674	-0.0136193339177	0.117084546844	0.290621946365	0.187212696814	0.205642672042
LUAD	MANSC1	3	-0.244711287585	-0.232334446719	-0.404229981662	-0.310715115335	-0.0960695452644	-0.38901195219	0.102053952055	-0.189298160805	0.0143258189251	-0.208974678134	-0.020353023368	-0.171053743634	-0.0616999181454	-0.101782779947	-0.229730011361	-0.29599382304	-0.20725130767	-0.151175906414	-0.155663614755	-0.135203569213	-0.247039051098	-0.689529767757	-0.370693875627	-0.256577843942	-0.389631110214	-0.208037045641	-0.147231222625	-0.0573937204829	-0.0763023129363	-0.160951083326	-0.207868168952	-0.273224730481	-0.357887704195	-0.274170677284	-0.187062772398	-0.210364741519	-0.0149877504096	-0.0602445454071	-0.252104607453	-0.230498842135	-0.155774878007	-0.219654595226	-0.273508252204	-0.273027709051	-0.165347486105	-0.273788351898	-0.0343292607997	-0.116952013205	-0.0177098732167
LUAD	MMADHC	3	0.161657461502	0.06089426972	0.16540582582900001	-0.122009873154	0.174734232991	-0.096192740611	0.175411264304	0.0540465458057	-0.0655487460283	0.0313089023541	0.214431694629	-0.0646274916483	0.0307437494022	-0.0812407323416	0.135169121122	-0.049524733154	-0.281490285127	-0.0417076904142	-0.106920828941	0.132571447138	-0.0531808883036	-0.0328092247455	-0.0621291948261	0.0390031785674	-0.269280351779	0.0288907741351	0.177320150873	0.143353542892	0.154990992867	-0.121768727075	0.00198439131791	-0.262793646686	0.055933836801	0.084387242938	0.0275173532037	0.0305952606432	-0.0720712772862	-0.0646925161	0.0114523955052	-0.0822777605889	-0.119494738792	-0.00452865503671	0.039563392587	0.117075534177	-0.221275715507	0.134603728323	0.313683100057	-0.0781941064019	-5.58426299605e-4
LUAD	MSL1	3	-0.27104904104600003	-0.16054092344	-0.635477184267	-0.461703401583	-0.227318185692	-0.444645921422	-0.510111394811	-0.372538791299	-0.496950695962	-0.376473824869	-0.567086861043	-0.756723850166	-0.403528282146	-0.238168700132	-0.268005413534	-0.411038122089	-0.621056003911	-0.634371577317	-0.329058375091	-0.30199116772	-0.0606687482788	-0.615791314123	-0.277162628996	-0.570565631725	-0.369323625405	-0.360616929596	-0.568645278596	-0.443332468897	-0.205958558971	-0.604042797987	-0.364690421819	-0.116152567247	0.0350925215157	-0.343658199485	-0.3297128778	-0.405334239549	-0.565929859206	-0.148676826313	-0.466915674837	-0.141372538294	-0.612792019622	-0.441228424725	-0.741995285188	-0.0233952023073	-0.472489151782	-0.251918481281	-0.346083168496	-0.432365020029	-0.598526994687
LUAD	NADK	3	0.0290538058396	0.28874085519	0.143765256448	-0.0685854853893	-0.00190140449646	0.11341958141	0.0142949143146	-0.0204405109445	0.180832896031	0.0237165702852	-0.056735003104	-0.0387666297399	0.0573096410833	0.0409450465028	-0.121689110712	0.127277240284	0.0668254142912	0.256822285141	0.152664749272	0.0280231406716	0.0423248653955	-0.120445308603	-0.0255789700991	-0.0440687920346	-0.0479387626926	0.0239257084311	0.124716416263	0.0641042357769	-0.0075266590163	0.00715308841933	-0.0535610225141	0.123694364721	0.169224896322	0.0536076080178	0.0114053408379	0.0821361190672	0.164280072952	0.103835865551	-0.0892483536013	-0.0177832181801	0.0266360494851	0.00222568601171	0.0199004122305	0.0202977506432	0.109848506022	-0.00776399782941	-0.00646054074473	0.0894076694895	0.0049642236233
LUAD	NECAP2	3	-0.0238971239251	-0.155854752879	-0.223308162414	-0.430852501174	-0.251046405868	-0.387389012317	-0.135833829477	-0.1913871376	-0.232966535196	-0.186791939615	0.0485791169757	-0.241899239322	-0.199592551687	-0.0982651751058	-0.12994612434800001	-0.161436355092	-0.326489058955	-0.350141372106	-0.201699581345	-0.276881537241	-0.0254100259775	-0.461499775399	-0.399167214994	-0.412119409962	-0.570630807161	-0.118084360621	-0.221695514488	0.070061290757	-0.189198762069	-0.316866771731	-0.446353289239	-0.157273848616	-0.277553414377	-0.173790994624	-0.326201069804	-0.187848218522	-0.282951385057	-0.236069180387	-0.255484308697	-0.0522444398682	-0.315033792298	-0.160757062708	-0.322694278659	-0.219481113447	-0.315849163722	-0.309605647466	-0.211754579664	-0.222415167104	0.0501412954251
LUAD	NEURL4	3	-0.0681161749192	0.0841788021842	0.205607783691	-0.0695068202462	0.190807805289	-0.184518886739	0.0428304004719	0.0653553146399	-0.0216420175888	-0.129727379472	-0.0325499250132	-0.120719259521	0.0946154776439	-0.186250131848	0.124680564502	-0.333736624236	0.0501787800065	-0.0374442100904	0.0414258134083	-0.139470144599	0.0215127651762	-0.392499199262	-0.24415778271	-0.19486469085	-0.16844754463	0.0868274911137	0.263760705247	0.0391048476214	0.00147719402869	0.0565128132769	-0.152703683941	-0.0232112442159	-0.0241069445239	-0.0218451455515	-0.0883141475238	0.0189457815055	0.163110256994	-0.0552602658701	-0.0403518747812	-0.0124183793598	-0.0437836241453	0.0925304462044	0.18879543086	-0.119108369938	0.0337987195366	0.241166295184	-0.113764519223	0.0855007511076	-0.0586730418053
LUAD	NPM3	3	-0.223538914917	-0.393479939512	-0.422485946428	-0.655637352757	-0.40818639992	-0.630678300243	-0.264481694041	-0.344918837797	-0.466615217061	-0.564467475501	-0.559613638343	-0.460367035474	-0.352569866194	-0.311495962287	-0.682905854716	-0.599721757431	-0.37247879364000003	-0.432108322999	-0.299605263991	-0.469204031894	-0.319914026993	-0.703972193586	-0.201272429177	-0.613171784752	-0.65828958002	-0.43858040068	-0.297437977851	-0.150309573241	-0.271901070182	-0.605759726499	-0.423268272257	-0.468314354236	-0.473106599947	-0.343974876082	-0.407193054632	-0.444474715861	-0.625130169037	-0.472905682463	-0.558533331297	-0.307316209122	-0.701289092468	-0.535055831734	-0.360826011027	-0.453281091225	-0.815651215819	-0.409963540943	-0.814190494828	-0.640589762346	-0.57603746196
LUAD	NR5A2	3	0.0523898208957	0.0254436530997	-0.238179490557	-0.119756819403	0.115980666321	0.0152858021527	-0.0809762065924	0.0416935302824	0.0156565322737	0.0153938806064	-0.200815402409	-0.0699929300294	-0.0533398877117	-0.0910544873756	-0.131765469687	0.103840111516	0.0242133891682	0.232025919606	0.0473934474716	0.0240735247273	0.0349968772891	-0.268115309885	0.0815932033822	-0.0577045716951	-0.183973058397	0.120358912936	0.0289144150902	0.17115058916	-0.141604723917	-0.0518294004586	-0.00809882433145	0.053012178943	0.0993869350016	-0.163881903057	0.0216276369056	0.0236271506235	0.06136824521	-0.0526912925573	0.0971920586914	-0.00643908888542	-0.103091667054	0.0589255978315	0.0382546585663	-0.0463095566724	-0.072459248967	0.0423592507319	0.0345369772093	-0.00724338598036	-0.0750911829811
LUAD	NUDCD1	3	-0.1231078147	-0.0669351947388	-0.283162798416	-0.252619181884	-0.163344898396	-0.00500122625098	-0.182537944607	0.0972388319314	-0.00615583955521	-0.0998109428922	-0.0558331826735	-0.119432514849	-0.274024291879	-0.0888821939305	-0.176086091551	0.164263438456	-0.344074299116	-0.131840914629	-0.141258627462	0.0463055442903	-0.0229699270461	-0.732411430766	-0.193638213204	-0.363514164214	-0.0774454045656	-0.0639528570782	-0.0188647145193	-0.0247953464328	0.0078822310702	-0.042933867172	0.0174924406193	-0.245669685583	-0.192918484332	0.00271557511791	0.0371628268195	-0.03772236229	-0.0882703166329	-0.121123415626	-0.0503243887369	0.0522614641957	-0.13714892623	-0.0562364166979	-0.21925089862	0.00461539507277	-0.18464898464	-0.159102696842	0.155553285713	0.00231236349119	-0.0918089008738
LUAD	P3H4	3	-0.397837577651	-0.34248010773300003	-0.231369389092	-0.459083637486	-0.436194774164	-0.37291226612	-0.114060041815	-0.361884667009	-0.192707772088	-0.374216832816	-0.025444604024	-0.218489316582	-0.361883657555	-0.0645223596632	-0.380385747594	-0.224232212408	-0.355809973449	-0.478340621157	-0.288675466949	-0.236794037728	-0.205453631001	-0.414636842717	-0.30413948386	-0.519875113872	-0.33482011356	-0.292909826281	-0.389614567307	-0.0986126055231	-0.408128972823	-0.352975325793	-0.10247583009	-0.20918798434	-0.263717786953	-0.457269710161	-0.243090400207	-0.336823519272	-0.394887135374	-0.345122433725	-0.282205435464	-0.232997146513	-0.528717405452	-0.370712588597	-0.240422930987	-0.256440766736	-0.399876820107	-0.287688151171	-0.119504579185	-0.320704026243	-0.327021000211
LUAD	P4HTM	3	-0.302771938905	-0.129879480951	-0.0956374251909	-0.546388486109	-0.159760590303	0.113961091672	-0.294409711495	-0.247468153356	-0.295592028532	-0.280859802239	-0.422451568654	-0.297083732722	-0.170257531017	-0.495846202536	-0.23310846392	-0.174994573253	-0.247225340418	-0.124251677255	-0.0344834170324	-0.107699100432	-0.203613167571	-0.34336509201	-0.188312339465	-0.433167194857	-0.417537920397	-0.153635415731	-0.244610535706	-0.643529709924	-0.262467379831	-0.126454526797	-0.36738715416	-0.0995762857076	-0.233558197057	-0.26415883745	-0.31031364316	-0.192503529914	-0.212211462668	-0.235343167435	-0.23093853681	-0.133949028922	-0.134936364204	-0.286071544367	-0.375748344555	-0.161027411748	-0.265677925536	-0.172378508977	-0.310213456115	-0.0897161736849	-0.22048789453
LUAD	PDE6G	3	-0.0614173745275	-0.274359560193	-0.0458852036761	-0.517360177356	-0.266591664977	-0.292505177865	-0.101632107333	-0.0792078681781	-0.192495317319	-0.207050214114	-0.0207543577689	-0.147149295305	-0.0719688169642	0.163474918906	-0.0879465501139	-0.159767788993	-0.364402606982	-0.509306134129	0.0793509063489	-0.0706883928939	-0.0947494607561	-0.359367160658	-0.0432511477249	-0.10160794005	-0.48092810874	-0.204670891418	-0.1233602145	-0.14043304469	-0.12753786363	-0.193652047834	-0.194967472676	-0.0179666306858	-0.179142863751	-0.0842998520196	-0.14038198167	0.0257138399985	0.0857054016345	-0.0140396587281	-0.126141205575	-0.135326004225	0.0833830046696	-0.156725456323	-0.0619256014924	-0.205379029651	-0.166668093797	-0.0634063817874	-0.237762837234	-0.0934287743223	-0.140924807698
LUAD	PKN2	3	-0.40309866981	-0.0258618021623	0.0241631570433	-0.538898443177	-0.186074969146	-0.506613200529	-0.268400975056	-0.191839917938	-0.265134095477	-0.419133594389	-0.0121435147616	-0.191992119958	-0.14419949008	-0.437837754412	0.0363663549375	-0.607071979255	-0.601384972676	-0.660661903031	-0.191388965688	-0.616623185349	-0.531945425462	-0.432197918812	-0.404073504278	-0.266087618744	-0.670490047564	-0.0873251952631	-0.171452156569	-0.322452891791	-0.372009296599	-0.482190966138	-0.0384916110785	-0.120372755428	-0.259571588092	-0.165802511304	-0.385498328957	-0.133234401887	-0.22775570822	-0.534855527444	-0.411564787689	0.11139703826	-0.388393317164	-0.0269263385443	-0.154418847272	-0.140056272763	-0.289519226419	-0.240604528151	0.0342360973781	-0.100537457493	-0.255092087565
LUAD	PLXNA1	3	0.0216384787395	-0.113579726621	-0.0317074083746	-0.0176375235268	-0.140192993871	-0.0183046860614	-0.218624151392	-0.0102414135131	-0.0808571815971	-0.0632742351301	-0.375220175629	-0.0548244739491	-0.131605026378	0.185681911712	-0.0826430686914	0.166101563502	0.188231657318	0.592581569116	-0.0993962676011	-0.0768767798222	-0.0680615858211	0.193643114341	-0.0572740320165	0.0339772011143	-0.0242665978571	-0.0471848162257	5.82733885872e-4	0.0145237114367	0.0484609992519	0.00391383578343	0.241305957123	-0.0333293655559	-0.0141024910204	-0.194776111222	0.0224459163481	0.0765221908306	0.0520327949641	-0.0405858051883	-0.224549929748	-0.102117552353	-0.00509827301563	0.0105529807445	-0.122105543388	0.116319350026	0.0594293302408	-0.103235645513	-0.0909316065079	-0.0165754062343	0.0684534386255
LUAD	PNPLA4	3	0.13433706089	0.119130835121	-0.106149638153	-0.104962985468	0.105479872935	0.145029444733	0.0473341998227	-0.0179170746074	0.270633237876	0.120946375407	0.180418109652	NA	0.113148722284	NA	0.0118751361602	0.0963425483094	0.0367040606938	0.0557476325332	0.0818644292332	0.0975751765778	0.218816568047	0.0200115735592	0.216439655828	-0.0320591703215	-0.0688758433353	0.0901575488257	-0.0387996055667	0.356379349922	0.194828881534	0.133844938621	0.0251311932695	0.106764091086	0.118583086892	0.150937119096	0.183308276698	NA	0.0520785585547	0.196316275002	0.162270455419	0.101175050397	-0.00584834320895	0.104492628885	-0.00702007347831	0.105630087879	0.0152579009878	NA	0.240438805301	0.155239220835	-2.58179135634e-4
LUAD	PSMF1	3	-0.404018887937	-0.339865087287	-0.260161911675	-0.974397276324	-0.345886373697	-0.401559221245	-0.250792243888	-0.333893177179	-0.137960132159	-0.0204663025204	-0.229197393838	-1.18928191173	-0.598066273154	-0.150950004279	-0.218254043694	-0.348524740893	-0.843357402808	-0.259763958584	-0.216526304515	-0.431451988457	-0.43456571746	-0.909178023514	-0.31351730839	-0.710856418145	-0.861942732313	-0.311431632842	-1.10026953408	-0.260220111033	-0.383118049593	-0.0773039319575	-0.823098971264	-0.435706847068	-0.0226663164248	-0.196358359694	-0.766308338075	-0.241438915085	0.494729204563	-0.214593078272	-0.64510690933	-0.296063380853	-0.234095944431	-0.297466971617	-1.21199205672	-0.257802194662	-0.496905103358	-0.279228551334	-0.613036618997	-0.519106846705	-0.215057564434
LUAD	PYGO1	3	0.172825874321	0.172219209062	0.209887782444	0.131407940375	0.169160777764	0.0365063637889	0.0165976054784	0.194892399663	0.280103762146	0.0810672219123	0.141955736623	0.0798715058902	0.117872523782	0.174155455504	0.018337548854	0.0739801406114	0.0113493906329	-0.0224705826174	0.158837404074	0.0254879850265	0.0886043185852	-0.0442217141709	0.0836461969209	0.0316809443794	0.0173226288908	0.111534058163	-0.0323087333371	0.0484131977065	0.103249513757	0.077267052749	0.105084147978	-0.145260155577	0.122675618981	0.110015565143	0.10963998548	0.256461797472	0.131018266638	0.0776231223389	0.115173609442	0.00297529319339	-0.111042731412	0.0982011554624	0.173672103693	0.0988157342449	0.0531814066659	0.0330100889054	0.337472935371	0.197265589032	-0.00711258434786
LUAD	QTRT2	3	0.336917471981	-0.0510179454119	0.0360285455575	-0.0867305014843	-0.0470823199063	-0.264129246096	0.0011386505119	0.00441953955518	-0.142128186598	0.119136646258	0.0160781114475	-0.112218784906	0.169764872302	0.203328626604	-0.0309014499959	-0.0902583683197	0.0287904827962	-0.0460708550047	0.109333319039	-0.113168737116	0.25856144522	-0.317364911422	-0.0724820114678	0.0294641979374	-0.103539921732	0.0483343734012	0.0346227782154	0.0662425427365	-0.109060312437	0.247786456171	0.0342727100138	0.0910860880386	0.0646690500885	-0.0350100979528	-0.085985263943	0.0115321088937	0.213245668718	0.0762755499944	-0.0189322523825	0.00290414725224	-0.0136624129489	0.00504806195254	0.179577480233	0.0718088705045	-0.166768705798	-0.0246218867133	0.291184639655	0.244663714138	-0.213107882391
LUAD	RAD23A	3	-0.244980001398	-0.177227977528	-0.0906830392819	-0.220350907633	-0.0606089486137	-0.0749794300149	0.214633670235	-0.208002960444	-0.307899708581	-0.314733485063	-0.00215440536317	-0.106637521352	-0.00807975092022	-0.165322697116	0.0603853102544	-0.0576832183626	-0.0803194212781	-0.144899935468	-0.110440807897	-0.269049306206	-0.117495046521	-0.608939026613	-0.23855129994	-0.308177654389	-0.212087446917	-0.241172971302	-0.121011675218	0.0567914268103	0.0208811833248	-0.28885336342	-0.16964827847	-0.110251526132	-0.156726050484	-0.0389183621847	-0.0688657309013	-0.201915363104	-0.0546638949467	-0.230498019893	-0.193251042591	-0.0809441090239	-0.103549471906	-0.108159694198	-0.132037831965	-0.0720286430042	-0.32789687593	-0.122109021444	-0.239250728572	-0.182961539555	0.147172853876
LUAD	RADIL	3	-0.146451910198	-0.112502691177	-0.280690062898	-0.507296531873	-0.159259305279	-0.348907757783	-0.399712962859	-0.212061247337	-0.336453485617	-0.34016146122	-0.189066006703	-0.100304132137	-0.288261336589	-0.185678972254	-0.163709653656	-0.463342096954	-0.37567377107	-0.279882008288	-0.241091421508	-0.161388728461	-0.135493577849	-0.385897967187	-0.247854415268	-0.194214144628	-0.555166009152	-0.0476557618334	-0.114064522149	-0.059368031271	-0.22286831533	-0.214514511438	-0.264496939873	-0.186515708545	-0.370257054959	-0.493397430648	-0.182705900585	-0.104478625042	-0.0942267815824	-0.133074600357	-0.398468593653	-0.103572185666	-0.252028134829	-0.25463703077	-0.201459262183	-0.277186866542	-0.47618850739	-0.248661132332	-0.0145284169856	-0.151477831079	-0.238861995775
LUAD	RGS13	3	-0.227049941939	-0.348056985707	-0.128203718433	-0.403369240429	-0.205856017032	-0.217310691207	-0.420757876392	-0.338126014045	-0.25948588158	-0.216421616774	-0.212012513691	0.0900654419001	-0.238976218636	-0.212355537222	-0.125448695722	-0.137832845992	0.0763902733085	-0.159879599103	-0.149117933728	-0.0318885467612	-0.224607390088	-0.424167964207	-0.237944474721	-0.256550797615	-0.141038352223	-0.0719861686233	-0.107261061125	-0.246413980239	-0.0647256605314	-0.269840808147	-0.389039042293	-0.183990260427	-0.271741779358	-0.376140586438	-0.214393906679	-0.246614068314	-0.165847006515	-0.182837100173	-0.0578594662486	-0.172854637702	-0.165078945765	-0.189866103051	-0.131994349037	-0.0232343932744	-0.15174999492	-0.236541185851	-0.0880773966909	-0.249561936089	-0.0692696520756
LUAD	RGS5	3	-0.0751032561519	-0.14302583767	0.141678251253	-0.232642693638	0.0203353744048	-0.0233124996781	-0.253534321819	-0.12603864918	0.0658684476713	-0.0501838934888	0.0195603234757	0.106049462681	0.198190468564	0.172502844008	-0.130757210142	0.0178589576677	-0.0415162882542	-0.0154778329192	0.108499572273	0.0146187045106	0.0644809047169	-0.0625856402415	-0.0958039408636	-0.135421454838	-0.421022268213	0.0839854685276	0.164758286805	0.521171863759	-0.0360426574813	-0.0474221927148	0.123626530157	-0.120914452772	0.0224659944398	0.0459414093849	-0.0233566794045	-0.131168006314	0.0472855688347	0.117054441061	0.200685561553	0.0787068676936	-0.201682470842	0.0463340983188	0.106045247736	0.0419452970773	-0.109168692031	0.0816030747398	-0.229001349369	-0.0244191022184	0.0252939670708
LUAD	RMI1	3	-1.01757365884	-0.563889860288	-0.697390540192	-0.989436642766	-0.571166848118	-1.1164389826	-0.956063759682	-0.567346210991	-0.613406529567	-0.546505057946	-0.79367624306	-0.982739659246	-0.982606396891	-0.85872196217	-0.634830741301	-1.13335332707	-0.903704135101	-1.14687561714	-0.765557362876	-0.929127577036	-0.672767830342	-1.11289578336	-0.910345829056	-1.12189459905	-0.946261237225	-0.617474781917	-0.846834006368	-0.999614116151	-0.895247508619	-0.786598927949	-0.830475060251	-0.62870699389	-0.646073180442	-0.870419817802	-0.716204059297	-0.945876291773	-0.835675824145	-0.548345513566	-0.853837796381	-0.853111612616	-0.595318833062	-0.401292597228	-0.542878977394	-0.403536212928	-0.983031615132	-0.652095720701	-0.742156160256	-0.769548612898	-0.623543169216
LUAD	RMI2	3	-0.32924629993	-0.304648103829	-0.0456553355069	-0.442286941284	-0.192586517723	-0.247890938892	-0.54062663475	-0.0692986442847	0.132890460855	-0.154951805905	-0.254808806047	-0.664496677591	-0.183058174836	-0.269574108166	-0.11227626686	-0.574527418667	-0.169095126047	-0.129729304584	-0.256441720763	-0.553828600372	-0.0875863995737	-0.607161858677	-0.310420917183	-0.411990880187	-0.377889131995	-0.0988502046521	-0.27368811577	-0.422950856237	-0.193051589624	-0.161675342695	-0.280168122279	-0.375758412209	-0.0708407299995	-0.265136986813	-0.205953613756	-0.204140997374	-0.552065527122	-0.207753821397	-0.273116953856	-0.262776201858	-0.268007417333	-0.115363918511	-0.141624003169	-0.166495178548	-0.309704335711	-0.173828004875	-0.352237412172	-0.247642417882	-0.288557143165
LUAD	RPL27A	3	-1.33839705664	-1.45659577693	-1.33158644014	-1.86367800143	-1.17537823116	-1.35826387411	-1.44276046969	-1.33121590714	-1.35943837364	-1.20669187902	-1.21455481134	-1.28150553001	-1.21793661177	-1.44131551162	-1.12356054328	-1.25215522917	-1.23955785681	-1.60688490736	-1.06374369178	-1.08966803637	-1.5321581942	-1.72624655746	-1.28542683208	-1.29014616653	-1.34505293961	-1.33059758441	-1.7678865219	-1.43859498063	-1.07825727154	-1.2308622387000001	-1.28595146556	-1.49930434793	-1.34938269253	-1.23058262421	-1.27672404367	-1.01930605959	-1.28272752422	-1.3328435315	-1.29082831777	-0.93445815228	-1.12265094234	-1.47557951024	-1.03952180839	-1.30625101704	-1.11137289099	-1.35459525185	-1.05409190179	-1.26423880803	-1.03201285323
LUAD	RSAD1	3	-0.326426575135	-0.328037098882	-0.307489524868	-0.715985804408	-0.379862466662	-0.478650637564	-0.0893314650022	-0.285945755975	-0.443349259826	-0.37566455366	-0.346305013862	-0.176996026397	-0.325807965281	-0.0292178511294	-0.329182272012	-0.412215889927	-0.480491268248	-0.597286388179	-0.389719705481	-0.277423381119	-0.342972802016	-0.677071759917	-0.55314907539	-0.64304359063	-0.607403583681	-0.393020420701	-0.237256885683	-0.275722620554	-0.264428461775	-0.371933544346	-0.652948725099	-0.361631073922	-0.313092121801	-0.398958028119	-0.476122880118	-0.377941869404	-0.305125814207	-0.626225953722	-0.576372762627	-0.336871476106	-0.257340512623	-0.417787176616	-0.322480778344	-0.476213242454	-0.594065106313	-0.496956679544	-0.340001635978	-0.364513671328	-0.272413738581
LUAD	SCAF4	3	-0.383201587387	-0.460417059992	-0.0204185496715	-0.514776410834	-0.245597906	0.107458809135	-0.206599833098	-0.202863186175	-0.42498212788	-0.308886031668	-0.409013511521	-0.277909515209	-0.15371502455	-0.472757081299	-0.211178781892	-0.579148838564	-0.365502831742	-0.218572357706	-0.18851623145	-0.12754790268	-0.177734406126	-0.737329295225	-0.377928955153	-0.632981900153	-0.620476904458	-0.391258626446	-0.284187484365	-0.22996734938	-0.206497739917	-0.326912792385	-0.0317066023306	-0.330405798571	-0.300620360398	-0.518379614565	-0.159638656237	-0.284210360824	-0.104712256651	-0.349102925138	-0.209055750439	-0.114135141087	-0.475391271152	-0.26300051705	-0.419913116281	-0.462514635144	-0.498856079166	-0.241123366975	-0.475315725667	-0.124198979713	-0.654427813868
LUAD	SF3B1	3	-1.22711063305	-1.0534617438	-1.1456720242	-1.4937533676899999	-1.24214584024	-1.58857367615	-1.14257651247	-1.42708608543	-1.35025632592	-0.833669403035	-0.93924806649	-1.32537719238	-1.39749831724	-1.33713770845	-1.2610702913	-1.53454817204	-1.42819372405	-1.42415431233	-1.32505899496	-1.32480448244	-1.47650132158	-1.3761495032	-1.27479832757	-1.24571475125	-1.76695506147	-1.00483330652	-1.55045944614	-1.02761588732	-0.991566375576	-1.35064364914	-1.1132450887	-1.32433476934	-1.34105220324	-1.28763654783	-1.29396741152	-1.43342215822	-1.4986229556	-1.55870508718	-1.17397304204	-1.33663622497	-1.4128261015	-1.18469616098	-1.65750074444	-1.20433116541	-1.41016373682	-1.26422217541	-1.36611399165	-1.3091954255	-1.28755981239
LUAD	SFRP2	3	-0.104343513333	-0.0469366448937	-0.0679781459735	-0.32791813475	-0.221815607637	-0.359200805678	-0.257392140334	-0.0758809403204	-0.266352717236	-0.208544129355	-0.0271987822555	-0.188824658063	-0.0610487055725	-0.199485116832	0.0445343549997	-0.167433035368	-0.138090006297	-0.132773573669	-0.203501776075	-0.0298282231464	-0.111233600564	-0.318983189159	-0.0262313091506	-0.166303792753	-0.280811116194	-0.042068097912	-0.240712957339	-0.0492876396073	-0.0549796081862	0.0512573447806	-0.242636977083	0.0907220837729	-0.0975556686931	-0.117308398065	-0.135064011481	-0.0969305678184	-0.189691220089	-0.226995604115	-0.138028022601	-0.159358329717	-0.109799468088	-0.119091998079	-0.152467891766	-0.104912210499	-0.0627925473676	-0.0131120841683	-0.306385501117	-0.193864987064	-0.0538559564119
